symbol,as_of,direction,confidence,close,fwd_5d_pct,fwd_10d_pct,direction_5d_hit,direction_10d_hit
MC.PA,2015-03-11,LONG,61.67,171.5,-0.437,-4.606,False,False
SAP.DE,2015-04-15,LONG,60.0,68.76000213623047,0.553,-0.204,True,False
AMZN,2015-07-22,LONG,65.0,24.41349983215332,8.342,9.982,True,True
AMZN,2015-07-29,LONG,65.0,26.450000762939453,1.514,-0.584,True,False
AMZN,2015-08-05,LONG,60.0,26.850500106811523,-2.067,-0.762,False,False
AMZN,2015-10-28,LONG,61.67,30.854999542236328,3.865,9.099,True,True
V,2015-10-28,LONG,60.0,78.87000274658203,-0.659,0.393,False,True
BA,2015-10-28,LONG,60.0,147.8800048828125,0.21,-1.954,True,False
AMZN,2015-11-04,LONG,61.67,32.04750061035156,5.039,3.524,True,True
AMZN,2015-11-11,LONG,61.67,33.662498474121094,-1.442,0.31,False,True
NVDA,2015-12-02,LONG,60.0,0.8125,0.646,2.062,True,True
NVDA,2016-02-24,LONG,60.0,0.7954999804496765,3.52,-0.283,True,False
NVDA,2016-03-02,LONG,60.0,0.8234999775886536,-3.673,0.486,False,True
NVDA,2016-03-30,LONG,60.0,0.8939999938011169,0.112,2.74,True,True
NVDA,2016-05-25,LONG,60.0,1.1292500495910645,4.361,4.893,True,True
NVDA,2016-07-13,LONG,61.67,1.3194999694824219,2.728,6.214,True,True
NVDA,2016-07-20,LONG,61.67,1.3554999828338623,3.394,3.633,True,True
SI=F,2016-08-03,LONG,60.0,20.43600082397461,-1.478,-3.959,False,False
V,2016-09-07,LONG,60.0,83.23999786376953,-2.102,-0.024,False,False
AAPL,2016-10-12,LONG,60.0,29.334999084472656,-0.187,-1.491,False,False
GAP,2016-10-12,LONG,61.67,26.850000381469727,-1.266,0.559,False,True
GAP,2016-11-16,LONG,60.0,30.43000030517578,-13.966,-17.68,False,False
NVDA,2016-11-23,LONG,61.67,2.349250078201294,-6.736,-0.521,False,False
CLF,2016-12-07,LONG,60.0,10.390000343322754,-7.218,-11.646,False,False
NVDA,2016-12-21,LONG,60.0,2.645750045776367,5.292,-2.58,True,False
JPM,2016-12-21,LONG,65.0,86.75,-0.991,-0.726,False,False
MC.PA,2017-01-18,LONG,60.0,188.10000610351562,1.754,-0.053,True,False
ASML.AS,2017-02-15,LONG,60.0,119.75,-1.879,-2.589,False,False
AAPL,2017-03-01,LONG,61.67,34.9474983215332,-0.565,0.479,False,True
ASML.AS,2017-03-29,LONG,60.0,123.5999984741211,-0.121,-1.456,False,False
MC.PA,2017-04-12,LONG,61.67,208.85000610351562,-0.934,8.451,False,True
CL=F,2017-04-12,LONG,60.0,53.11000061035156,-5.347,-7.795,False,False
NVDA,2017-04-26,LONG,60.0,2.6005001068115234,0.221,16.603,True,True
NVDA,2017-05-24,LONG,60.0,3.464250087738037,4.178,15.422,True,True
AMZN,2017-05-31,LONG,60.0,49.73099899291992,1.553,-1.825,True,False
NVDA,2017-06-21,LONG,60.0,3.9867498874664307,-4.841,-10.027,False,False
JPM,2017-07-05,LONG,65.0,93.68000030517578,-1.249,-2.647,False,False
GAP,2017-09-13,LONG,60.0,28.219999313354492,-0.78,5.245,False,True
BA,2017-09-20,LONG,60.0,255.4600067138672,-0.07,0.117,False,True
GAP,2017-09-27,LONG,61.67,29.700000762939453,-2.391,-4.31,False,False
NVDA,2017-10-11,LONG,60.0,4.773499965667725,3.478,1.425,True,True
NVDA,2017-10-18,LONG,61.67,4.939499855041504,-1.984,4.869,False,True
JNJ,2017-10-18,LONG,60.0,140.67999267578125,1.194,-0.498,True,False
NVDA,2017-11-01,LONG,61.67,5.179999828338623,0.946,1.342,True,True
MC.PA,2017-11-01,LONG,61.67,255.25,-0.235,-4.094,False,False
AAPL,2017-11-08,LONG,60.0,44.060001373291016,-4.063,-0.726,False,False
GAP,2017-11-22,LONG,60.0,29.170000076293945,10.764,15.461,True,True
GAP,2017-11-29,LONG,61.67,32.5,2.769,5.415,True,True
BA,2017-12-13,LONG,61.67,291.8399963378906,2.076,1.545,True,True
BA,2017-12-20,LONG,60.0,297.8999938964844,-0.52,3.672,False,True
NVDA,2018-01-10,LONG,61.67,5.5920000076293945,0.34,5.664,True,True
AMZN,2018-01-10,LONG,60.0,62.71649932861328,3.108,9.855,True,True
AMZN,2018-01-17,LONG,60.0,64.75,4.827,12.038,True,True
XOM,2018-01-17,LONG,61.67,88.0,0.602,-0.795,True,False
GC=F,2018-01-17,LONG,60.0,1338.0,1.338,0.471,True,True
GOOGL,2018-01-24,LONG,61.67,58.56449890136719,0.933,-9.893,True,False
JPM,2018-01-24,LONG,61.67,115.66999816894531,0.0,-2.421,False,False
XOM,2018-01-24,LONG,61.67,88.52999877929688,-1.389,-13.092,False,False
NVDA,2018-01-31,LONG,61.67,6.144999980926514,-6.916,-1.782,False,False
SHEL.L,2018-04-11,LONG,60.0,2394.0,2.214,5.618,True,True
CLF,2018-05-16,LONG,60.0,8.739999771118164,-3.432,-3.204,False,False
NVDA,2018-06-06,LONG,60.0,6.628749847412109,-1.037,-1.071,False,False
AMZN,2018-06-06,LONG,61.67,84.7874984741211,0.537,3.204,True,True
SAP.DE,2018-06-06,LONG,60.0,99.06999969482422,3.785,3.684,True,True
SAP.DE,2018-06-13,LONG,60.0,102.81999969482422,-0.097,-2.791,False,False
AMZN,2018-06-20,LONG,61.67,87.50399780273438,-5.118,-2.877,False,False
AMZN,2018-07-18,LONG,61.67,92.14600372314453,1.123,-2.482,True,False
SAP.DE,2018-07-18,LONG,60.0,104.68000030517578,-3.515,-4.91,False,False
AAPL,2018-08-22,LONG,60.0,53.76250076293945,3.688,3.743,True,True
AAPL,2018-10-03,LONG,60.0,58.01750183105469,-6.77,-4.688,False,False
MSFT,2019-04-03,LONG,60.0,119.97000122070312,0.183,1.5,True,True
V,2019-04-03,LONG,60.0,158.4600067138672,0.063,1.25,True,True
MSFT,2019-04-24,LONG,60.0,125.01000213623047,2.296,0.4,True,True
GOOGL,2019-04-24,LONG,60.0,63.002498626708984,-6.883,-7.085,False,False
MC.PA,2019-04-24,LONG,61.67,350.95001220703125,0.014,-5.442,True,False
MSFT,2019-05-01,LONG,60.0,127.87999725341797,-1.853,-1.454,False,False
CL=F,2019-06-26,LONG,61.67,59.380001068115234,-3.436,1.381,False,True
MC.PA,2019-07-03,LONG,65.0,380.0,0.263,0.711,True,True
AMZN,2019-07-10,LONG,60.0,100.87049865722656,-1.258,-0.823,False,False
MC.PA,2019-07-10,LONG,60.0,381.0,0.446,-0.184,True,False
NESN.SW,2019-08-21,LONG,60.0,108.83999633789062,0.404,2.903,True,True
NESN.SW,2019-09-04,LONG,60.0,112.0,-2.25,-4.518,False,False
ASML.AS,2019-09-18,LONG,60.0,226.0500030517578,-0.973,-3.141,False,False
AAPL,2019-11-06,LONG,61.67,64.30999755859375,2.811,2.313,True,True
MC.PA,2019-11-06,LONG,61.67,399.54998779296875,0.576,-0.338,True,False
AAPL,2019-11-13,LONG,60.0,66.11750030517578,-0.484,1.274,False,True
MSFT,2019-11-13,LONG,60.0,147.30999755859375,1.568,3.401,True,True
MC.PA,2019-11-13,LONG,60.0,401.8500061035156,-0.908,1.692,False,True
META,2019-11-27,LONG,60.0,202.0,-1.307,-2.599,False,False
MC.PA,2019-11-27,LONG,60.0,408.6499938964844,-3.096,-2.215,False,False
AAPL,2019-12-18,LONG,65.0,69.93499755859375,3.636,6.324,True,True
NVDA,2019-12-25,LONG,61.67,5.9654998779296875,,,,
AAPL,2020-01-01,LONG,60.0,73.4124984741211,,,,
GC=F,2020-01-01,LONG,60.0,1519.5,,,,
AAPL,2020-01-08,LONG,60.0,75.79750061035156,2.688,5.29,True,True
GC=F,2020-01-08,LONG,60.0,1557.4000244140625,-0.34,0.462,False,True
AAPL,2020-01-15,LONG,61.67,77.83499908447266,2.534,4.025,True,True
V,2020-01-15,LONG,60.0,199.8000030517578,3.363,4.209,True,True
MC.PA,2020-01-15,LONG,63.33,431.45001220703125,-1.854,-5.528,False,False
AAPL,2020-01-22,LONG,61.67,79.42500305175781,2.09,1.18,True,True
GOOGL,2020-01-22,LONG,60.0,74.19349670410156,-1.831,-2.549,False,False
JNJ,2020-02-05,LONG,60.0,153.99000549316406,-1.883,-3.65,False,False
MSFT,2020-02-12,LONG,61.67,184.7100067138672,-0.157,-14.363,False,False
NVDA,2020-02-12,LONG,60.0,6.813499927520752,13.268,-7.316,True,False
AMZN,2020-02-12,LONG,61.67,108.0,-0.319,-12.764,False,False
GOOGL,2020-02-12,LONG,60.0,75.93150329589844,-0.108,-13.412,False,False
GC=F,2020-02-19,LONG,61.67,1607.5,2.022,2.09,True,True
GC=F,2020-02-26,LONG,60.0,1640.0,0.067,0.085,True,True
AMZN,2020-04-15,LONG,60.0,115.38400268554688,2.418,2.818,True,True
GC=F,2020-04-15,LONG,60.0,1727.199951171875,0.087,-1.378,True,False
AMZN,2020-04-22,LONG,61.67,118.17449951171875,0.39,-0.517,True,False
AMZN,2020-05-20,LONG,60.0,124.89700317382812,-3.877,-1.495,False,False
AAPL,2020-06-03,LONG,60.0,81.27999877929688,8.526,8.142,True,True
MC.PA,2020-06-03,LONG,60.0,393.45001220703125,1.258,-3.635,True,False
AAPL,2020-06-10,LONG,61.67,88.20999908447266,-0.354,2.046,False,True
MSFT,2020-06-10,LONG,60.0,196.83999633789062,-1.321,0.508,False,True
AMZN,2020-06-10,LONG,60.0,132.37249755859375,-0.244,3.284,False,True
AMZN,2020-06-24,LONG,60.0,136.72000122070312,5.277,16.392,True,True
MSFT,2020-07-01,LONG,60.0,204.6999969482422,4.7,-0.381,True,False
AMZN,2020-07-01,LONG,60.0,143.93499755859375,10.558,4.21,True,True
AAPL,2020-07-08,LONG,60.0,95.34249877929688,2.499,2.024,True,True
MSFT,2020-07-08,LONG,61.67,212.8300018310547,-2.251,-0.507,False,False
GC=F,2020-07-08,LONG,60.0,1815.5,-0.226,2.677,False,True
AAPL,2020-07-15,LONG,61.67,97.7249984741211,-0.463,-2.748,False,False
AAPL,2020-08-05,LONG,61.67,110.0625,2.678,5.129,True,True
AMZN,2020-08-05,LONG,60.0,160.25149536132812,-1.335,1.73,False,True
AAPL,2020-08-12,LONG,60.0,113.01000213623047,2.387,11.957,True,True
AAPL,2020-08-19,LONG,60.0,115.7074966430664,9.347,13.562,True,True
AAPL,2020-08-26,LONG,61.67,126.52249908447266,3.855,-10.301,True,False
NVDA,2020-08-26,LONG,60.0,12.77299976348877,12.319,-3.611,True,False
GOOGL,2020-08-26,LONG,60.0,82.20649719238281,4.456,-7.182,True,False
AAPL,2020-09-02,LONG,61.67,131.39999389648438,-13.63,-16.027,False,False
MSFT,2020-09-02,LONG,61.67,231.64999389648438,-11.345,-12.407,False,False
AMZN,2020-09-02,LONG,61.67,176.57249450683594,-10.09,-14.802,False,False
V,2020-09-02,LONG,60.0,216.47999572753906,-6.901,-5.178,False,False
F,2020-10-21,LONG,60.0,7.849999904632568,-1.911,-2.675,False,False
V,2020-11-11,LONG,60.0,212.6999969482422,-2.29,-0.851,False,False
CL=F,2020-12-30,LONG,60.0,48.400001525878906,5.021,10.682,True,True
JNJ,2021-01-06,LONG,60.0,159.8300018310547,-1.214,1.189,False,True
CL=F,2021-01-06,LONG,60.0,50.630001068115234,4.503,4.938,True,True
CLF,2021-01-13,LONG,60.0,17.780000686645508,-8.211,-9.843,False,False
JPM,2021-02-10,LONG,60.0,139.66000366210938,4.246,8.249,True,True
XOM,2021-02-10,LONG,60.0,51.119998931884766,1.761,9.077,True,True
F,2021-02-10,LONG,60.0,11.760000228881836,-2.806,0.0,False,False
JPM,2021-02-17,LONG,60.0,145.10000610351562,5.624,5.382,True,True
CL=F,2021-02-24,LONG,61.67,63.220001220703125,-3.069,1.93,False,True
SHEL.L,2021-03-10,LONG,60.0,1564.800048828125,-2.62,-6.493,False,False
META,2021-03-17,LONG,60.0,284.010009765625,-0.658,3.704,False,True
AAPL,2021-04-07,LONG,60.0,127.9000015258789,3.229,4.378,True,True
MSFT,2021-04-14,LONG,61.67,255.58999633789062,1.952,-0.403,True,False
NVDA,2021-04-14,LONG,61.67,15.277000427246094,0.547,-0.002,True,False
MC.PA,2021-04-21,LONG,61.67,624.5999755859375,1.377,1.153,True,True
V,2021-04-28,LONG,60.0,233.4499969482422,-1.816,-5.492,False,False
NESN.SW,2021-05-26,LONG,61.67,111.77999877929688,-0.233,1.914,False,True
MC.PA,2021-06-02,LONG,60.0,661.0,0.227,3.222,True,True
NVDA,2021-06-09,LONG,60.0,17.35824966430664,2.604,9.788,True,True
NESN.SW,2021-06-09,LONG,61.67,113.91999816894531,0.737,1.527,True,True
AAPL,2021-06-16,LONG,60.0,130.14999389648438,2.728,5.232,True,True
NVDA,2021-06-16,LONG,60.0,17.81024932861328,7.002,12.309,True,True
MC.PA,2021-06-16,LONG,61.67,682.2999877929688,-1.935,-3.078,False,False
RRC,2021-06-23,LONG,60.0,15.770000457763672,6.278,4.312,True,True
AAPL,2021-06-30,LONG,60.0,136.9600067138672,4.585,8.411,True,True
RRC,2021-06-30,LONG,60.0,16.760000228881836,-1.85,-7.578,False,False
AAPL,2021-07-07,LONG,61.67,144.57000732421875,3.168,0.574,True,True
MSFT,2021-07-07,LONG,60.0,279.92999267578125,0.922,0.525,True,True
GOOGL,2021-07-07,LONG,60.0,126.4739990234375,1.394,0.85,True,True
AAPL,2021-07-14,LONG,65.0,149.14999389648438,-2.514,-2.796,False,False
GOOGL,2021-09-01,LONG,60.0,145.2154998779297,-1.153,-1.106,False,False
RRC,2021-09-15,LONG,61.67,20.18000030517578,-6.739,9.415,False,True
MOS,2021-10-20,LONG,60.0,42.470001220703125,-3.085,-7.04,False,False
RRC,2021-10-20,LONG,61.67,24.459999084472656,0.164,-4.17,True,False
CL=F,2021-10-20,LONG,61.67,83.87000274658203,-1.443,-3.589,False,False
MSFT,2021-10-27,LONG,60.0,323.1700134277344,3.351,2.361,True,True
MSFT,2021-11-03,LONG,60.0,334.0,-0.958,1.533,False,True
NVDA,2021-11-03,LONG,60.0,26.597999572753906,10.756,10.012,True,True
NVDA,2021-11-10,LONG,61.67,29.458999633789062,-0.672,10.913,False,True
F,2021-11-10,LONG,60.0,19.360000610351562,3.099,4.597,True,True
AAPL,2021-11-24,LONG,65.0,161.94000244140625,1.124,7.793,True,True
AAPL,2021-12-01,LONG,61.67,164.77000427246094,6.257,8.818,True,True
AAPL,2021-12-08,LONG,61.67,175.0800018310547,2.41,0.32,True,True
CL=F,2021-12-29,LONG,60.0,76.55999755859375,1.685,7.941,True,True
MC.PA,2022-01-05,LONG,60.0,758.0,-6.504,-7.955,False,False
XOM,2022-01-19,LONG,60.0,73.11000061035156,1.45,10.272,True,True
CL=F,2022-01-19,LONG,60.0,86.95999908447266,0.448,1.495,True,True
CL=F,2022-02-09,LONG,60.0,89.66000366210938,4.461,3.513,True,True
CL=F,2022-02-16,LONG,60.0,93.66000366210938,-0.908,14.958,False,True
CL=F,2022-03-02,LONG,61.67,110.5999984741211,-1.718,-14.069,False,False
MOS,2022-03-09,LONG,60.0,57.720001220703125,-0.26,17.689,False,True
GC=F,2022-03-09,LONG,61.67,1985.9000244140625,-3.923,-2.483,False,False
AAPL,2022-03-30,LONG,60.0,177.77000427246094,-3.341,-4.146,False,False
CLF,2022-03-30,LONG,60.0,32.130001068115234,-3.237,-0.342,False,False
MOS,2022-04-13,LONG,60.0,75.05000305175781,-8.514,-12.965,False,False
XOM,2022-06-08,LONG,61.67,104.58999633789062,-9.274,-18.529,False,False
RRC,2022-07-27,LONG,61.67,33.689998626708984,-5.699,-2.939,False,False
XOM,2022-10-26,LONG,60.0,107.13999938964844,2.305,1.643,True,True
XOM,2022-11-02,LONG,60.0,109.61000061035156,-0.648,3.011,False,True
BA,2022-12-14,LONG,60.0,188.25,4.117,0.351,True,True
BA,2022-12-21,LONG,60.0,196.0,-3.617,8.673,False,True
BA,2023-01-04,LONG,60.0,203.63999938964844,2.156,1.694,True,True
ASML.AS,2023-01-11,LONG,60.0,592.7000122070312,3.526,4.117,True,True
MC.PA,2023-01-11,LONG,60.0,772.2999877929688,3.833,2.59,True,True
BA,2023-01-11,LONG,60.0,208.02999877929688,-0.452,2.259,False,True
GAP,2023-01-18,LONG,61.67,12.989999771118164,0.847,9.007,True,True
SAP.DE,2023-01-18,LONG,60.0,109.0,-2.807,0.22,False,True
ASML.AS,2023-01-18,LONG,60.0,613.5999755859375,0.57,-1.01,True,False
MC.PA,2023-01-18,LONG,61.67,801.9000244140625,-1.197,-0.798,False,False
NVDA,2023-01-25,LONG,60.0,19.322999954223633,8.384,14.915,True,True
NVDA,2023-02-01,LONG,60.0,20.94300079345703,6.026,8.695,True,True
NVDA,2023-02-08,LONG,61.67,22.204999923706055,2.517,6.571,True,True
NVDA,2023-03-22,LONG,60.0,26.468000411987305,1.95,1.56,True,True
META,2023-04-05,LONG,60.0,211.47999572753906,4.194,0.752,True,True
SI=F,2023-04-05,LONG,60.0,24.96299934387207,3.649,1.622,True,True
AAPL,2023-05-31,LONG,61.67,177.25,0.322,3.78,True,True
MSFT,2023-06-14,LONG,61.67,337.3399963378906,0.703,-0.679,True,False
NVDA,2023-06-14,LONG,61.67,42.99700164794922,0.065,-5.058,True,False
NVDA,2023-06-21,LONG,61.67,43.04499816894531,-4.479,-2.188,False,False
META,2023-06-21,LONG,60.0,281.6400146484375,1.296,3.675,True,True
MSFT,2023-07-19,LONG,61.67,355.0799865722656,-4.875,-7.767,False,False
META,2023-07-19,LONG,60.0,316.010009765625,-5.519,-0.538,False,False
JPM,2023-07-26,LONG,60.0,157.75999450683594,-1.496,-2.516,False,False
AAPL,2023-08-30,LONG,61.67,187.64999389648438,-5.377,-6.347,False,False
CL=F,2023-09-06,LONG,60.0,87.54000091552734,1.119,3.13,True,True
CL=F,2023-09-20,LONG,60.0,90.27999877929688,3.766,-6.712,True,False
AAPL,2023-10-11,LONG,60.0,179.8000030517578,-2.202,-4.839,False,False
SHEL.L,2023-10-18,LONG,60.0,2772.5,-1.966,-4.166,False,False
MSFT,2023-11-08,LONG,60.0,363.20001220703125,1.781,4.034,True,True
SAP.DE,2023-11-29,LONG,60.0,144.5399932861328,1.799,1.356,True,True
AAPL,2023-12-13,LONG,60.0,197.9600067138672,-1.581,-2.213,False,False
JPM,2023-12-13,LONG,60.0,161.05999755859375,3.409,5.737,True,True
JPM,2023-12-20,LONG,61.67,166.5500030517578,2.252,,True,
BA,2023-12-20,LONG,65.0,260.25,0.038,,True,
GC=F,2023-12-27,LONG,60.0,2081.89990234375,,,,
