date,equity
2015-08-07,6812.917318194389
2015-08-10,6840.591500149336
2015-08-11,6832.357835579927
2015-08-12,6829.582670972688
2015-08-13,6750.684303560638
2015-08-14,6756.568247781932
2015-08-17,6748.796983785249
2015-08-18,6771.750452999802
2015-08-19,6698.855532694808
2015-08-20,6675.501313021552
2015-08-21,6715.89645387184
2015-08-24,6554.243657955128
2015-08-25,6422.349642690519
2015-08-26,6425.513314858344
2015-08-27,6488.752029525874
2015-08-28,6485.080738603163
2015-08-31,6485.080738603163
2015-09-01,6485.080738603163
2015-09-02,6485.080738603163
2015-09-03,6485.080738603163
2015-09-04,6485.080738603163
2015-09-07,6485.080738603163
2015-09-08,6485.080738603163
2015-09-09,6485.080738603163
2015-09-10,6485.080738603163
2015-09-11,6485.080738603163
2015-09-14,6485.080738603163
2015-09-15,6485.080738603163
2015-09-16,6485.080738603163
2015-09-17,6485.080738603163
2015-09-18,6485.080738603163
2015-09-21,6485.080738603163
2015-09-22,6469.230212163673
2015-09-23,6415.005494697953
2015-09-24,6415.235717732766
2015-09-25,6406.095906574596
2015-09-28,6350.044588039532
2015-09-29,6331.776380968756
2015-09-30,6315.692097971387
2015-10-01,6250.902439930643
2015-10-02,6241.135540462179
2015-10-05,6254.897393171192
2015-10-06,6232.882652656668
2015-10-07,6219.89460536563
2015-10-08,6238.27749114904
2015-10-09,6166.558510662869
2015-10-12,6152.445525359064
2015-10-13,6117.818855154927
2015-10-14,6109.984970083349
2015-10-15,6070.738472552408
2015-10-16,6075.550291829518
2015-10-19,6085.17399593986
2015-10-20,6083.142061276393
2015-10-21,6083.142061276393
2015-10-22,6083.142061276393
2015-10-23,6083.142061276393
2015-10-26,6083.142061276393
2015-10-27,6083.142061276393
2015-10-28,6083.142061276393
2015-10-29,6083.142061276393
2015-10-30,6083.142061276393
2015-11-02,6083.142061276393
2015-11-03,6083.142061276393
2015-11-04,6083.142061276393
2015-11-05,6083.142061276393
2015-11-06,6070.0304557617765
2015-11-09,6070.281331377404
2015-11-10,6070.532104928096
2015-11-11,6043.524288638791
2015-11-12,6037.876029987237
2015-11-13,6036.556638163793
2015-11-16,6040.112182969668
2015-11-17,6057.477652838844
2015-11-18,5967.389714082318
2015-11-19,5990.720231560061
2015-11-20,5989.484150495365
2015-11-23,5912.643988235324
2015-11-24,5932.4015708308025
2015-11-25,5960.495393282386
2015-11-26,5960.495393282386
2015-11-27,5895.759944479563
2015-11-30,5906.4357980266095
2015-12-01,5905.076955839489
2015-12-02,5892.26149529855
2015-12-03,5913.498650727095
2015-12-04,5875.698891934007
2015-12-07,5837.816099361086
2015-12-08,5841.358338416792
2015-12-09,5758.715094906422
2015-12-10,5847.047882107102
2015-12-11,5732.890851286885
2015-12-14,5658.835536068813
2015-12-15,5762.659459415371
2015-12-16,5724.120402963109
2015-12-17,5717.073018488369
2015-12-18,5689.934828214232
2015-12-21,5690.898292553853
2015-12-22,5688.043946697854
2015-12-23,5787.660698327647
2015-12-24,5730.070213634731
2015-12-25,5730.070213634731
2015-12-28,5720.408620355744
2015-12-29,5735.739409975998
2015-12-30,5724.401017293465
2015-12-31,5707.95236140418
2016-01-04,5688.378164721734
2016-01-05,5694.447721974542
2016-01-06,5677.435282101128
2016-01-07,5575.870619773247
2016-01-08,5559.081920452963
2016-01-11,5539.68322416545
2016-01-12,5579.8321442854885
2016-01-13,5489.323039392239
2016-01-14,5506.474644213898
2016-01-15,5394.851603056311
2016-01-18,5394.851603056311
2016-01-19,5414.8791932704935
2016-01-20,5302.159202461698
2016-01-21,5314.906609070105
2016-01-22,5359.009205491524
2016-01-25,5317.720639865368
2016-01-26,5356.800397831834
2016-01-27,5288.551027342537
2016-01-28,5278.219260709295
2016-01-29,5307.999936998866
2016-02-01,5306.011780656751
2016-02-02,5256.141423059751
2016-02-03,5256.141423059751
2016-02-04,5256.141423059751
2016-02-05,5256.141423059751
2016-02-08,5258.2777057117455
2016-02-09,5256.877688265023
2016-02-10,5260.168673489465
2016-02-11,5251.359876221539
2016-02-12,5272.495585246017
2016-02-15,5272.495585246017
2016-02-16,5244.576240633194
2016-02-17,5244.576240633194
2016-02-18,5244.576240633194
2016-02-19,5244.576240633194
2016-02-22,5244.576240633194
2016-02-23,5244.576240633194
2016-02-24,5244.576240633194
2016-02-25,5244.576240633194
2016-02-26,5244.576240633194
2016-02-29,5244.576240633194
2016-03-01,5244.576240633194
2016-03-02,5244.576240633194
2016-03-03,5244.576240633194
2016-03-04,5244.576240633194
2016-03-07,5244.576240633194
2016-03-08,5244.576240633194
2016-03-09,5244.576240633194
2016-03-10,5244.576240633194
2016-03-11,5244.576240633194
2016-03-14,5244.576240633194
2016-03-15,5244.576240633194
2016-03-16,5244.576240633194
2016-03-17,5244.576240633194
2016-03-18,5244.576240633194
2016-03-21,5244.576240633194
2016-03-22,5244.576240633194
2016-03-23,5244.576240633194
2016-03-24,5244.576240633194
2016-03-28,5244.576240633194
2016-03-29,5244.576240633194
2016-03-30,5244.576240633194
2016-03-31,5244.576240633194
2016-04-01,5244.576240633194
2016-04-04,5244.576240633194
2016-04-05,5244.576240633194
2016-04-06,5244.576240633194
2016-04-07,5244.576240633194
2016-04-08,5227.709912641387
2016-04-11,5231.960476917314
2016-04-12,5181.880248620787
2016-04-13,5193.3491066612005
2016-04-14,5186.14007803567
2016-04-15,5192.693729058835
2016-04-18,5191.710662655285
2016-04-19,5194.332110564502
2016-04-20,5197.608936076083
2016-04-21,5190.072281149618
2016-04-22,5194.332110564502
2016-04-25,5176.309664001171
2016-04-26,5191.38303635435
2016-04-27,5184.388855382009
2016-04-28,5142.818558317461
2016-04-29,5081.660628139236
2016-05-02,5075.366428193465
2016-05-03,5052.091396836412
2016-05-04,5047.748556286066
2016-05-05,4991.507933006313
2016-05-06,4980.397629355195
2016-05-09,4985.785162339554
2016-05-10,4950.837254391002
2016-05-11,4915.518058036284
2016-05-12,4872.638595186372
2016-05-13,4864.14218838148
2016-05-16,4865.2777989356755
2016-05-17,4856.1499236136015
2016-05-18,4814.8384250879935
2016-05-19,4805.313662421738
2016-05-20,4826.7097468525635
2016-05-23,4832.2105147485745
2016-05-24,4810.445617984254
2016-05-25,4818.002622797991
2016-05-26,4809.252382741416
2016-05-27,4812.03652244592
2016-05-30,4812.03652244592
2016-05-31,4806.468243036912
2016-06-01,4801.695453789796
2016-06-02,4819.991272340603
2016-06-03,4820.874657594358
2016-06-06,4820.874657594358
2016-06-07,4820.874657594358
2016-06-08,4820.874657594358
2016-06-09,4820.874657594358
2016-06-10,4820.874657594358
2016-06-13,4820.874657594358
2016-06-14,4805.993093862771
2016-06-15,4807.019149113183
2016-06-16,4803.940983361949
2016-06-17,4803.427916595245
2016-06-20,4817.792924949996
2016-06-21,4824.975389985872
2016-06-22,4823.4362679687565
2016-06-23,4817.0999138638235
2016-06-24,4808.159937878061
2016-06-27,4750.306075517322
2016-06-28,4808.422495093293
2016-06-29,4811.04623401296
2016-06-30,4805.648531029446
2016-07-01,4805.648531029446
2016-07-04,4805.648531029446
2016-07-05,4805.648531029446
2016-07-06,4805.648531029446
2016-07-07,4805.648531029446
2016-07-08,4805.648531029446
2016-07-11,4805.648531029446
2016-07-12,4805.648531029446
2016-07-13,4805.648531029446
2016-07-14,4805.648531029446
2016-07-15,4805.648531029446
2016-07-18,4805.648531029446
2016-07-19,4805.648531029446
2016-07-20,4805.648531029446
2016-07-21,4805.648531029446
2016-07-22,4805.648531029446
2016-07-25,4805.648531029446
2016-07-26,4805.648531029446
2016-07-27,4805.648531029446
2016-07-28,4805.648531029446
2016-07-29,4805.648531029446
2016-08-01,4788.943600025514
2016-08-02,4766.952899321264
2016-08-03,4805.919235420394
2016-08-04,4790.357868703303
2016-08-05,4797.594087946392
2016-08-08,4795.735959653421
2016-08-09,4794.1241835201845
2016-08-10,4794.1241835201845
2016-08-11,4794.1241835201845
2016-08-12,4794.1241835201845
2016-08-15,4794.1241835201845
2016-08-16,4794.1241835201845
2016-08-17,4794.1241835201845
2016-08-18,4794.1241835201845
2016-08-19,4794.1241835201845
2016-08-22,4794.1241835201845
2016-08-23,4794.1241835201845
2016-08-24,4794.1241835201845
2016-08-25,4794.1241835201845
2016-08-26,4794.1241835201845
2016-08-29,4794.1241835201845
2016-08-30,4794.1241835201845
2016-08-31,4794.1241835201845
2016-09-01,4780.954423633784
2016-09-02,4800.6179465022715
2016-09-05,4790.259407725344
2016-09-06,4790.259407725344
2016-09-07,4790.259407725344
2016-09-08,4790.259407725344
2016-09-09,4790.259407725344
2016-09-12,4790.259407725344
2016-09-13,4790.259407725344
2016-09-14,4790.259407725344
2016-09-15,4790.259407725344
2016-09-16,4790.259407725344
2016-09-19,4790.259407725344
2016-09-20,4776.044353712242
2016-09-21,4782.621621114344
2016-09-22,4784.698628599842
2016-09-23,4783.9197095259815
2016-09-26,4780.544547601968
2016-09-27,4782.1023197228105
2016-09-28,4786.3816245444705
2016-09-29,4769.02429341795
2016-09-30,4786.707391782029
2016-10-03,4772.953843072605
2016-10-04,4756.60392099229
2016-10-05,4766.833271191584
2016-10-06,4748.18545461625
2016-10-07,4749.16652665332
2016-10-10,4749.16652665332
2016-10-11,4756.917156646598
2016-10-12,4755.809512864498
2016-10-13,4756.140589143137
2016-10-14,4754.372364895941
2016-10-17,4736.062370419428
2016-10-18,4763.711857707076
2016-10-19,4767.893708946373
2016-10-20,4761.896464153327
2016-10-21,4759.835475348113
2016-10-24,4749.588758194852
2016-10-25,4746.90355040536
2016-10-26,4744.393014652709
2016-10-27,4755.469979329075
2016-10-28,4755.804070141426
2016-10-31,4743.239052619715
2016-11-01,4737.332248694227
2016-11-02,4721.760094537771
2016-11-03,4706.419382912925
2016-11-04,4678.313672361519
2016-11-07,4697.953840822354
2016-11-08,4702.1045256494135
2016-11-09,4690.196451504524
2016-11-10,4638.4979880134915
2016-11-11,4635.498448685875
2016-11-14,4560.992741673443
2016-11-15,4605.53441207248
2016-11-16,4607.2985690667
2016-11-17,4598.445076430264
2016-11-18,4577.615628053278
2016-11-21,4580.798244463033
2016-11-22,4574.070750549614
2016-11-23,4549.028606822517
2016-11-24,4552.03820576385
2016-11-25,4530.237225633602
2016-11-28,4527.309025830095
2016-11-29,4524.633621846301
2016-11-30,4509.315547184262
2016-12-01,4485.293308390092
2016-12-02,4471.100462517482
2016-12-05,4467.709353656141
2016-12-06,4474.268964849749
2016-12-07,4434.269509962843
2016-12-08,4424.706544082115
2016-12-09,4425.540252583623
2016-12-12,4362.451068101937
2016-12-13,4349.801997828992
2016-12-14,4330.840026694577
2016-12-15,4282.607638050193
2016-12-16,4294.593561958054
2016-12-19,4285.950503855642
2016-12-20,4279.377782081891
2016-12-21,4279.149727002041
2016-12-22,4285.351861963274
2016-12-23,4287.119167044997
2016-12-27,4290.197736641379
2016-12-28,4291.394938819794
2016-12-29,4290.325761231077
2016-12-30,4290.325761231077
2017-01-02,4290.325761231077
2017-01-03,4290.325761231077
2017-01-04,4290.325761231077
2017-01-05,4290.325761231077
2017-01-06,4290.325761231077
2017-01-09,4290.325761231077
2017-01-10,4290.325761231077
2017-01-11,4290.325761231077
2017-01-12,4290.325761231077
2017-01-13,4290.325761231077
2017-01-16,4290.325761231077
2017-01-17,4290.325761231077
2017-01-18,4290.325761231077
2017-01-19,4290.325761231077
2017-01-20,4290.325761231077
2017-01-23,4290.325761231077
2017-01-24,4277.745923064853
2017-01-25,4283.710564807354
2017-01-26,4278.204708001727
2017-01-27,4287.036963442183
2017-01-30,4285.603156593206
2017-01-31,4286.291399632988
2017-02-01,4286.176714337847
2017-02-02,4288.126670649426
2017-02-03,4288.528134816886
2017-02-06,4287.151692493637
2017-02-07,4287.610521186824
2017-02-08,4275.548019790708
2017-02-09,4270.646412476775
2017-02-10,4275.999863053432
2017-02-13,4279.778794075101
2017-02-14,4278.3617024499845
2017-02-15,4281.038457770348
2017-02-16,4274.267915568575
2017-02-17,4270.016640693223
2017-02-20,4270.016640693223
2017-02-21,4271.040072397558
2017-02-22,4263.48227041829
2017-02-23,4263.023032182773
2017-02-24,4228.611382533925
2017-02-27,4217.535584336218
2017-02-28,4213.515922798081
2017-03-01,4233.991342569479
2017-03-02,4217.376635859087
2017-03-03,4214.402659492596
2017-03-06,4227.3040798861275
2017-03-07,4214.131564540822
2017-03-08,4194.864086425397
2017-03-09,4184.651260084202
2017-03-10,4179.544028209405
2017-03-13,4111.521762600874
2017-03-14,4064.5431322258437
2017-03-15,4010.5607839109052
2017-03-16,4092.2091971514474
2017-03-17,4080.191390322903
2017-03-20,4074.772632170418
2017-03-21,4038.845738000451
2017-03-22,4010.4213312517163
2017-03-23,4005.2503301782226
2017-03-24,4002.664829641476
2017-03-27,3994.391267375344
2017-03-28,4004.216110237796
2017-03-29,4005.7674401484364
2017-03-30,4005.7674401484364
2017-03-31,4003.699049581903
2017-04-03,3971.301812931437
2017-04-04,3967.6390758587922
2017-04-05,3961.883339044487
2017-04-06,3962.4066014551645
2017-04-07,3960.3135518124536
2017-04-10,3961.360076633809
2017-04-11,3962.9298139647926
2017-04-12,3960.3135518124536
2017-04-13,3930.3655603355455
2017-04-17,3947.337356930398
2017-04-18,3928.2179963942767
2017-04-19,3893.1533791776183
2017-04-20,3921.2948763442364
2017-04-21,3897.953880928175
2017-04-24,3915.9947602899597
2017-04-25,3928.366592372324
2017-04-26,3925.415265913759
2017-04-27,3920.2730456650843
2017-04-28,3920.2730456650843
2017-05-01,3906.196557809003
2017-05-02,3899.5516564172035
2017-05-03,3858.5438935703123
2017-05-04,3803.585918831183
2017-05-05,3832.478161706636
2017-05-08,3808.758115269974
2017-05-09,3774.7457060350894
2017-05-10,3783.0501500535693
2017-05-11,3789.7467339784484
2017-05-12,3779.3505436741684
2017-05-15,3783.319942750201
2017-05-16,3778.760393691956
2017-05-17,3732.6508999314606
2017-05-18,3733.644422226438
2017-05-19,3716.7784936394337
2017-05-22,3715.7785046890835
2017-05-23,3717.778434907686
2017-05-24,3714.528566183243
2017-05-25,3698.890823704769
2017-05-26,3718.458066825299
2017-05-29,3718.458066825299
2017-05-30,3702.7894800922004
2017-05-31,3670.2371640384927
2017-06-01,3671.586605596161
2017-06-02,3640.5972671934724
2017-06-05,3633.155264901412
2017-06-06,3638.029591974944
2017-06-07,3626.668733025328
2017-06-08,3624.2266260984798
2017-06-09,3630.273835320435
2017-06-12,3630.273835320435
2017-06-13,3630.273835320435
2017-06-14,3630.273835320435
2017-06-15,3630.273835320435
2017-06-16,3630.273835320435
2017-06-19,3630.273835320435
2017-06-20,3617.0376319192255
2017-06-21,3608.2725653607486
2017-06-22,3610.9021187643307
2017-06-23,3614.2828844325063
2017-06-26,3618.915877526674
2017-06-27,3629.6843837757374
2017-06-28,3622.4919756974355
2017-06-29,3622.4919756974355
2017-06-30,3622.4919756974355
2017-07-03,3622.4919756974355
2017-07-04,3622.4919756974355
2017-07-05,3605.9522584205124
2017-07-06,3608.8326344575166
2017-07-07,3555.1179941775267
2017-07-10,3563.7781671758466
2017-07-11,3568.5843486395847
2017-07-12,3575.478264529123
2017-07-13,3567.8815032958746
2017-07-14,3580.79519411942
2017-07-17,3575.0730576690885
2017-07-18,3567.3742905818813
2017-07-19,3567.3742905818813
2017-07-20,3567.3742905818813
2017-07-21,3567.3742905818813
2017-07-24,3567.3742905818813
2017-07-25,3567.3742905818813
2017-07-26,3567.3742905818813
2017-07-27,3567.3742905818813
2017-07-28,3567.3742905818813
2017-07-31,3567.3742905818813
2017-08-01,3567.3742905818813
2017-08-02,3555.1467482080943
2017-08-03,3551.574409418563
2017-08-04,3554.5513394827385
2017-08-07,3521.1497216984935
2017-08-08,3509.5278269132605
2017-08-09,3478.460800832442
2017-08-10,3465.427033860669
2017-08-11,3455.266629939729
